longitude,latitude
-90.898,16.093
-90.898,16.093
-90.898,16.093
-90.898,16.093
-90.898,16.093
-90.898333,16.0925
-90.898333,16.0925
-90.923333,16.1175
-84.866667,14.816667
-90.898,16.093
-90.898333,16.0925
-90.898,16.093
-90.898333,16.0925
-90.898,16.093
-90.898333,16.0925
-90.898333,16.0925
-90.898,16.093
-90.923,16.118
-90.923333,16.1175
-90.898,16.093
-90.923,16.118
-90.898,16.093
-90.898333,16.0925
-90.898333,16.0925
-90.898333,16.0925
-90.898333,16.0925
-90.898333,16.0925
-90.898,16.093
-90.898333,16.0925
-90.923333,16.1175
-90.923,16.118
-96.997222,19.521667
-96.961111,19.475278
-88.16667,13.95
-88.16667,13.95
-96.941667,19.581944
-96.958889,19.4775
-96.9925,19.559722
-55.70384,-26.48333
-55.6333,-26.5833
-55.5333,-26.1167
-55.7,-26.2
-55.5333,-26.1167
-55.5333,-26.1167
-55.5333,-26.1167
-94.8575,18.128611
-89.413889,18.609167
-89.909722,19.014167
-90.409,17.602
-90.296,17.235
-93.7521889,16.37216901
-93.7521889,16.37216901
-93.7521889,16.37216901
-89.451944,18.259722
-89.451944,18.259722
-89.419722,18.591667
-89.419722,18.591667
-89.419722,18.591667
-89.419722,18.591667
-89.300278,18.608056
-89.306111,18.609167
-89.438889,18.230278
-48.119722,-22.280278
-97.418333,20.033611
-89.28,19.001667
-89.28,19.001667
-85.699667,13.507
-56.429,-21.436
-89.292778,18.058333
-56.44,-21.163
-89.292778,18.058333
-89.269167,18.008056
-89.269167,18.008056
-89.292778,18.058333
-40.890833,-18.755
-40.890833,-18.755
-40.890833,-18.755
-93.738333,16.354722
-93.738333,16.354722
-98.95705475,22.56769894
-88.101667,13.995
-89.438889,18.230278
-89.438889,18.230278
-89.297778,18.627778
-54.1333,-26.6167
-54.1333,-26.6167
-54.1333,-26.6167
-54.1333,-26.6167
-54.1333,-26.6167
-54.1333,-26.6167
-54.1333,-26.6167
-54.1333,-26.6167
-54.1333,-26.6167
-79.5833,8.95
-79.5833,8.95
-79.55,8.95
-79.55,8.95
-89.419722,18.591667
-89.419722,18.591667
-88.0275,14.4465
-88.0275,14.4465
-88.0275,14.4465
-88.0275,14.4465
-88.9645,14.4615
-88.558333,17.45
-88.558333,17.45
-88.558333,17.45
-88.558333,17.45
-94.585,17.07
-94.585,17.07
-74.673854,5.450313
-74.673854,5.450313
-74.673854,5.450313
-94.660278,17.040278
-94.660278,17.058333
-94.654444,17.053333
-94.641667,17.049167
-94.660278,17.058333
-94.654444,17.053333
-94.660278,17.058333
-43.178333,-22.505
-90.869444,16.275
-90.869,16.275
-93.749,16.282
-93.749167,16.281667
-93.81,15.934
-93.749,16.282
-93.810278,15.933611
-93.749167,16.281667
-93.810278,15.933611
-93.749,16.282
-93.749167,16.281667
-93.749,16.282
-93.749167,16.281667
-93.749,16.282
-93.749167,16.281667
-93.81,15.934
-93.810278,15.933611
-93.749167,16.281667
-93.810278,15.933611
-93.81,15.934
-93.749,16.282
-93.749,16.282
-93.749167,16.281667
-93.81,15.934
-92.724,15.038
-92.724,15.038
-92.724,15.038
-92.724167,15.0375
-92.724167,15.0375
-92.724167,15.0375
-93.986111,16.401111
-93.986,16.401
-93.986111,16.401111
-93.986,16.401
-88.558333,17.45
-88.558333,17.45
-91.005556,16.759722
-91.006,16.76
-55.765836,-32.522778
-89.45,18.4
-89.45,18.4
-89.45,18.4
-89.45,18.4
-95.791667,17.475
-95.791667,17.475
-95.775,17.458333
-88.067222,21.566944
-98.741667,21.941667
-88.080556,21.567778
-65.2657,-26.8607
-65.2657,-26.8607
-65.2657,-26.8607
-65.2657,-26.8607
-65.2657,-26.8607
-65.2657,-26.8607
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-44.439722,-22.670278
-48.759722,-24.22
-93.255556,17.631944
-99.775,16.808333
-93.256,17.632
-93.256,17.632
-93.255556,17.631944
-93.256,17.632
-93.255556,17.631944
-93.255556,17.631944
-93.256,17.632
-90.305328,20.523485
-90.305328,20.523485
-90.417847,20.544301
-87.47,20.207778
-90.370134,20.53417
-90.417847,20.544301
-86.915,20.445
-90.242778,20.506944
-90.370134,20.53417
-90.305328,20.523485
-93.244,17.625
-93.244444,17.625
-93.244,17.625
-93.244444,17.625
-93.244,17.625
-93.158333,17.591667
-93.244444,17.625
-93.158333,17.591667
-93.158333,17.591667
-103.07583,18.98972
-90.324808,20.526582
-90.242778,20.506944
-90.242778,20.506944
-90.324808,20.526582
-90.242778,20.506944
-90.305328,20.523485
-90.324808,20.526582
-90.417847,20.544301
-90.324808,20.526582
-99.758333,16.758333
-99.758333,16.758333
-99.758333,16.758333
-99.758333,16.758333
-99.758333,16.758333
-99.758333,16.758333
-99.775,16.808333
-99.775,16.808333
-99.775,16.808333
-99.775,16.808333
-99.775,16.808333
-99.775,16.808333
-99.775,16.808333
-99.775,16.808333
-99.925,18.041667
-99.62556,16.69
-99.62556,16.69
-99.62556,16.69
-99.908333,18.075
-99.775,16.808333
-95.083889,18.592778
-97.3075,19.99778
-101.74,19.45
-99.16,22.11
-88.498056,19.208056
-88.498056,19.208056
-88.498056,19.208056
-88.678611,19.118056
-95.074722,18.584167
-95.092222,18.584167
-95.092222,18.584167
-92.341667,14.819444
-92.342,14.819
-89.456468,20.253301
-92.752778,15.190556
-56.096667,-15.596111
-55.29,-26.27
-55.29,-26.27
-55.29,-26.27
-55.29,-26.27
-55.29,-26.27
-55.29,-26.27
-93.810278,15.933611
-93.195833,17.604444
-93.371,16.748
-93.371111,16.747778
-92.802778,16.552778
-92.803,16.553
-93.81,15.934
-93.196,17.604
-88.695278,18.504444
-95.092222,18.584167
-55.725,-27.1839
-57.8533,-23.5166
-93.195833,17.604444
-93.196,17.604
-93.195833,17.604444
-93.196,17.604
-95.2,16.18
-55.725,-27.1839
-55.725,-27.1839
-55.725,-27.1839
-55.725,-27.1839
-55.725,-27.1839
-63.4339,-19.42411
-57.5,-25.3
-57.5,-25.3
-57.5,-25.3
-57.5,-25.3
-57.5,-25.3
-57.5,-25.3
-56.52,-22.21
-57.5,-25.3
-91.980556,17.508333
-91.95992739,17.47073094
-91.981,17.508
-64.633333,-31.916667
-88.65,17.75
-88.65,17.75
-55.725,-27.1839
-55.725,-27.1839
-55.725,-27.1839
-55.725,-27.1839
-44.65,-22.82
-44.313889,-19.762778
-98.308333,21.441667
-44.313889,-19.762778
-88.41984588,18.63068367
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-44.65,-22.82
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-56.1708,-34.8581
-93.383333,16.776389
-93.383,16.776
-91.968056,17.495833
-91.968056,17.495833
-91.968,17.496
-91.968056,17.495833
-91.968,17.496
-91.968,17.496
-92.007,15.946
-92.007222,15.946111
-47.06,-22.9
-47.06,-22.9
-41.855556,-11.304444
-47.06,-22.9
-47.06,-22.9
-86.91759411,20.48921048
-47.06,-22.9
-47.06,-22.9
-47.06,-22.9
-47.06,-22.9
-41.855556,-11.304444
-41.855556,-11.304444
-47.06,-22.9
-47.06,-22.9
-41.0055,-20.655917
-40.0708,-19.151531
-40.183333,-20.1025
-40.183333,-20.1025
-40.183333,-20.1025
-40.606944,-20.783056
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.624444,-20.768333
-40.072222,-19.391111
-40.072222,-19.391111
-40.072222,-19.391111
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.645556,-20.805833
-40.600278,-19.935556
-40.600278,-19.935556
-40.645556,-20.805833
-40.585833,-20.791944
-40.585833,-20.791944
-37.07,-10.92
-37.07,-10.92
-37.42,-11.42
-37.42,-11.42
-37.07,-10.92
-37.42,-11.42
-37.07,-10.92
-40.071944,-19.391111
-37.0667,-10.7833
-37.0667,-10.7833
-37.0667,-10.7833
-37.0667,-10.7833
-37.0667,-10.7833
-40.072222,-19.391111
-40.273333,-19.820278
-35.2167,-5.78333
-49.141483,-26.863556
-49.141483,-26.863556
-48.669167,-24.562778
-49.964917,-25.064361
-50.580556,-23.162222
-50.580556,-23.162222
-50.580556,-23.162222
-50.580556,-23.162222
-48.36,-24.090278
-48.759722,-24.22
-48.34,-24
-48.34,-24
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-47.7,-21.6
-48.59,-24.58
-48.59,-24.58
-48.9394,-25.4
-48.9394,-25.4
-48.9693,-25.4
-48.9394,-25.4
-48.9394,-25.4
-51.2,-30.0333
-49.5667,-28.6667
-49.5667,-28.6667
-49.5667,-28.6667
-48.36,-24.090278
-49.23333,-26.43333
-49.23333,-26.43333
-49.23333,-26.43333
-51.990556,-26.484444
-50.28155,-29.67213
-50.1993,-29.48125
-50.28155,-29.67213
-50.1993,-29.48125
-50.28155,-29.67213
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.1993,-29.48125
-50.583333,-29.448333
-49.369444,-28.6775
-49.369444,-28.6775
-49.369444,-28.6775
-54.241993,-27.279217
-54.241993,-27.279217
-54.241993,-27.279217
-54.241993,-27.279217
-54.751667,-20.538056
-54.751667,-20.538056
-54.751667,-20.538056
-54.751667,-20.538056
-54.751667,-20.538056
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-54.753306,-20.537944
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-56.619111,-18.988056
-56.619111,-18.988056
-54.94,-19.801667
-56.619111,-18.988056
-56.619111,-18.988056
-56.619111,-18.988056
-54.94,-19.801667
-56.619111,-18.988056
-56.619111,-18.988056
-56.619111,-18.988056
-56.619111,-18.988056
-56.619111,-18.988056
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-56.153058,-19.572096
-56.521065,-20.968508
-57.037544,-19.485006
-56.521065,-20.968508
-57.037544,-19.485006
-57.021667,-19.575221
-57.037544,-19.485006
-57.037544,-19.485006
-57.037544,-19.485006
-57.021667,-19.575221
-56.153058,-19.572096
-57.037544,-19.485006
-57.037544,-19.485006
-56.153058,-19.572096
-57.037544,-19.485006
-57.037544,-19.485006
-57.037544,-19.485006
-57.037544,-19.485006
-57.037544,-19.485006
-56.153058,-19.572096
-56.521065,-20.968508
-56.521065,-20.968508
-56.153058,-19.572096
-53.85526,-19.025
-57.037544,-19.485006
-57.037544,-19.485006
-57.019162,-19.577054
-57.510619,-19.022219
-57.510619,-19.022219
-57.019162,-19.577054
-57.510619,-19.022219
-57.510619,-19.022219
-57.510619,-19.022219
-57.510619,-19.022219
-57.510619,-19.022219
-57.510619,-19.022219
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-57.011667,-19.576944
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-56.621944,-18.986389
-54.751667,-20.538056
-54.751667,-20.538056
-54.753056,-20.538056
-54.751667,-20.538056
-54.751667,-20.538056
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-56.794167,-19.141944
-54.75141,-20.538759
-54.75141,-20.538759
-57.018889,-19.576972
-54.753306,-20.537944
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-54.75141,-20.538759
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-57.018889,-19.576972
-55.066944,-20.158222
-55.066944,-20.158222
-55.066944,-20.158222
-55.066944,-20.158222
-55.066944,-20.158222
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-57.018892,-19.576983
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-54.75141,-20.538759
-56.2925,-23.8162
-48.950581,-19.962147
-48.371389,-24.097778
-48.950581,-19.962147
-57.018889,-19.576972
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.394167,-20.395556
-51.394167,-20.395556
-51.707361,-20.993472
-54.679944,-20.442319
-51.707361,-20.993472
-51.707361,-20.993472
-54.679944,-20.442319
-51.394167,-20.395556
-51.394167,-20.395556
-51.707361,-20.993472
-51.707361,-20.993472
-54.679944,-20.442319
-51.707361,-20.993472
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.394167,-20.395556
-51.707361,-20.993472
-51.707361,-20.993472
-51.394167,-20.395556
-51.394167,-20.395556
-51.707361,-20.993472
-51.707361,-20.993472
-54.559786,-20.454742
-54.679944,-20.442319
-51.707361,-20.993472
-51.394167,-20.395556
-51.394167,-20.395556
-57.721111,-21.690278
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-54.589425,-20.394353
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-56.440328,-21.456892
-54.641336,-20.506544
-54.641336,-20.506544
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-56.516944,-20.981389
-51.707361,-20.993472
-51.707361,-20.993472
-56.516944,-20.981389
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.707361,-20.993472
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-51.394167,-20.395556
-39.852778,-19.548889
-40.770639,-20.513917
-41.471944,-22.106667
-40.600278,-19.935556
-40.600278,-19.935556
-40.600278,-19.935556
-40.600278,-19.935556
-40.072222,-19.391111
-40.072222,-19.391111
-40.072222,-19.391111
-39.958333,-19.422222
-37.42,-11.42
-40.600278,-19.935556
-40.600278,-19.935556
-40.600278,-19.935556
-42.98333,-22.43333
-42.98333,-22.43333
-42.98333,-22.43333
-42.98333,-22.43333
-42.98333,-22.43333
-60.740903,-17.843953
-40.6,-19.91667
-40.6,-19.91667
-40.6,-19.91667
-43.5935,-23.0382
-43.5935,-23.0382
-43.1167,-22.9833
-43.1167,-22.9833
-43.1167,-22.9833
-43.1167,-22.9833
-43.1167,-22.9833
-43.1167,-22.9833
-43.1167,-22.9833
-43.3667,-22.8
-43.1167,-22.9833
-39.85,-18.73333
-44.132093,-6.786381
-42.497222,-11.825278
-42.497222,-11.825278
-42.509444,-11.854722
-42.507778,-11.819167
-42.509444,-11.854722
-44.66,-10.157778
-42.507778,-11.819167
-42.497222,-11.825278
-46.738906,-12.928008
-46.738906,-12.928008
-48.498705,-7.241106
-48.498705,-7.241106
-43.744183,-16.8123
-43.744183,-16.8123
-37.07,-10.92
-37.07,-10.92
-34.906389,-7.834444
-36.0309,-8.34727
-39.7333,-7.18333
-41.709167,-3.928333
-40.430556,-13.441111
-41.75,-6.08351
-37.95,-7.2
-37.95,-7.2
-35.2167,-5.78333
-35.2167,-5.78333
-38.719053,-3.888611
-46.7658,-12.9008
-62,-16.36
-62,-16.36
-36.0309,-8.34727
-39.7333,-7.18333
-39.7333,-7.18333
-39.7333,-7.18333
-39.7333,-7.18333
-39.7333,-7.18333
-39.7333,-7.18333
-39.7333,-7.18333
-39.7333,-7.18333
-35.2167,-5.78333
-34.9,-8.05
-38.67,-3.88
-38.67,-3.88
-36.7833,-6.41667
-38.67,-3.88
-38.888056,-12.554444
-62.0022,-16.3622
-35.8833,-7.21667
-36.7833,-6.41667
-38.67,-3.88
-36.7833,-6.41667
-39.580278,-16.377778
-39.842778,-14.283611
-39.842778,-14.283611